,x,,
6364,6.322387823,,
6365,10.61749027,,
6366,9.864997446,,
6367,7.750690805,,
6368,7.239919781,,
6369,10.54187899,,
6370,12.49140332,,
6371,10.87738244,,
6372,7.2553913,,
6373,7.927131717,,
6374,6.076487367,,
6375,10.63767135,,
6376,10.40843944,,
6377,10.4245153,,
6378,8.64777957,,
6379,8.085159298,,
6380,10.47176097,,
6381,9.345473689,,
6382,9.18626231,,
6383,10.10188014,,
6384,9.100881317,,
6385,11.3724742,,
6386,10.25859668,,
6387,10.53682769,,
6388,12.8543281,,
6389,6.172338288,,
6390,9.020214723,,
6391,7.299637689,,
6392,7.889535692,,
6393,7.24936514,,
6394,9.774224491,,
6395,12.12485084,,
6396,8.44724708,,
6397,6.124288964,,
6398,9.251827447,,
6399,6.762936863,,
6400,6.305721646,,
6401,8.645075696,,
6402,9.570528691,,
6403,7.010187038,,
6404,9.193914482,,
6405,8.191801143,,
6406,7.446615828,,
6407,10.53106154,,
6408,11.04885838,,
6409,8.044702965,,
6410,9.76369106,,
6411,10.22722053,,
6412,8.909202641,,
6413,10.90513976,,
6414,9.165944478,,
6415,9.593132483,,
6416,9.935782501,,
6417,11.1118159,,
6418,8.756064795,,
6419,12.46543194,,
6420,10.73566199,,
6421,11.07216518,,
6422,7.627525759,,
6423,7.811016153,,
6424,12.28478603,,
6425,13.1167163,,
6426,10.66981951,,
6427,10.92410808,,
6428,9.506082349,,
6429,5.002640937,,
6430,8.651701569,,
6431,11.09815436,,
6432,8.026944307,,
6433,8.690804879,,
6434,9.40641426,,
6435,11.61653015,,
6436,9.195368842,,
6437,11.505229,,
6438,9.78599565,,
6439,8.719457051,,
6440,9.010126849,,
6441,12.78358203,,
6442,8.561247612,,
6443,12.76356626,,
6444,12.33596552,,
6445,11.09291209,,
6446,5.919877791,,
6447,11.13735554,,
6448,10.937732,,
6449,6.36658363,,
6450,11.49940974,,
6451,9.157337927,,
6452,9.499350933,,
6453,9.251432301,,
6454,9.032304282,,
6455,8.186910234,,
6456,8.867503024,,
6457,9.315001918,,
6458,14.51150086,,
6459,8.524789037,,
6460,7.750789259,,
6461,12.00234383,,
6462,6.170643686,,
6463,11.44045568,,
6464,10.20962036,,
6465,10.45899372,,
6466,7.457153852,,
6467,9.755165431,,
6468,9.086238945,,
6469,8.168056785,,
6470,11.29106301,,
6471,9.892602043,,
6472,10.93964858,,
6473,6.313273476,,
6474,10.58290796,,
6475,7.508857539,,
6476,8.810509958,,
6477,9.925605351,,
6478,8.405285506,,
6479,8.1808517,,
6480,8.747935969,,
6481,9.200371423,,
6482,11.43555408,,
6483,12.76474447,,
6484,12.43244633,,
6485,9.034149529,,
6486,12.08117195,,
6487,9.737653513,,
6488,10.95117148,,
6489,9.593470758,,
6490,9.042759899,,
6491,5.996671951,,
6492,8.461210183,,
6493,10.04060439,,
6494,9.958280674,,
6495,9.301358292,,
6496,7.570244982,,
6497,7.995951717,,
6498,7.898186783,,
6499,7.828045779,,
6500,7.707210836,,
6501,10.64783149,,
6502,12.03177822,,
6503,12.29913305,,
6504,8.457362628,,
6505,9.398306692,,
6506,13.66748269,,
6507,9.066337657,,
6508,9.288130676,,
6509,7.556369483,,
6510,11.10272826,,
6511,8.727387083,,
6512,11.64376879,,
6513,9.27467973,,
6514,11.29053472,,
6515,9.04941953,,
6516,9.61001462,,
6517,12.53581599,,
6518,12.68774854,,
6519,8.704598936,,
6520,8.097632626,,
6521,9.206253646,,
6522,9.626288134,,
6523,6.107988874,,
6524,11.72231869,,
6525,8.81160716,,
6526,8.348435209,,
6527,6.561903206,,
6528,7.869680677,,
6529,11.32324153,,
6530,12.15033493,,
6531,9.082573744,,
6532,12.23740888,,
6533,8.878284417,,
6534,9.803528005,,
6535,7.220523987,,
6536,8.857757537,,
6537,9.937115797,,
6538,6.476127467,,
6539,9.104220966,,
6540,5.937286733,,
6541,9.04924002,,
6542,10.38991111,,
6543,8.073690507,,
6544,7.070306112,,
6545,7.988347194,,
6546,11.29011375,,
6547,8.083434738,,
6548,11.53368344,,
6549,11.48717947,,
6550,9.326707896,,
6551,11.50238141,,
6552,10.01799764,,
6553,11.92773181,,
6554,6.898849997,,
6555,12.92363247,,
6556,10.09165166,,
6557,7.198332674,,
6558,10.34399819,,
6559,10.41355355,,
6560,8.951272825,,
6561,9.270349121,,
6562,8.177979003,,
6563,7.285238686,,
6564,7.755288789,,
6565,7.813110205,,
6566,12.28441412,,
6567,8.188368246,,
6568,9.247035714,,
6569,9.348692909,,
6570,9.628330852,,
6571,13.05629479,,
6572,5.438971106,,
6573,9.447181204,,
6574,6.675447913,,
6575,8.559788493,,
6576,10.6847258,,
6577,12.6216002,,
6578,12.78230126,,
6579,8.198480737,,
6580,3.284743349,,
6581,10.45889971,,
6582,12.04245138,,
6583,7.097228669,,
6584,14.43318152,,
6585,6.171394561,,
6586,7.776329637,,
6587,15.36860572,,
6588,10.78409637,,
6589,6.627270653,,
6590,7.550800219,,
6591,12.91089605,,
6592,5.85119194,,
6593,11.26058389,,
6594,7.326438294,,
6595,10.95925782,,
6596,8.339209785,,
6597,4.659795488,,
6598,13.37382788,,
6599,8.981290484,,
6600,11.50643952,,
6601,10.13911098,,
6602,9.12552307,,
6603,11.32086934,,
6604,10.63599505,,
6605,8.84504254,,
6606,5.977934606,,
6607,8.473473794,,
6608,7.443472414,,
6609,8.227884275,,
6610,10.71820785,,
6611,11.94716427,,
6612,10.14213352,,
6613,10.50969296,,
6614,9.392192535,,
6615,9.071343792,,
6616,10.62227159,,
6617,9.362469853,,
6618,14.28325533,,
6619,10.55221676,,
6620,9.124963548,,
6621,8.30015937,,
6622,10.27055429,,
6623,11.73390463,,
6624,7.09519673,,
6625,8.775600816,,
6626,11.46039686,,
6627,9.128404219,,
6628,8.955915511,,
6629,9.681152441,,
6630,13.13196976,,
6631,8.393984561,,
6632,10.74731428,,
6633,6.859808727,,
6634,8.453547536,,
6635,9.729171501,,
6636,8.101541293,,
6637,9.218890418,,
6638,12.15856955,,
6639,8.928607119,,
6640,13.28210384,,
6641,7.462054882,,
6642,6.770086527,,
6643,8.156797269,,
6644,7.863671718,,
6645,9.225628903,,
6646,10.96901409,,
6647,10.24085722,,
6648,6.378546965,,
6649,6.627852349,,
6650,7.131394388,,
6651,12.49561442,,
6652,8.906345541,,
6653,10.88075401,,
6654,14.08070033,,
6655,9.666555641,,
6656,9.802755279,,
6657,9.566086386,,
6658,11.2455715,,
6659,9.519670618,,
6660,8.369963323,,
6661,8.057600473,,
6662,12.89695308,,
6663,6.821509559,,
6664,7.654739703,,
6665,12.89268704,,
6666,10.13148642,,
6667,9.096488568,,
6668,10.94199195,,
6669,9.078320982,,
6670,9.517268395,,
6671,8.991313833,,
6672,11.18847432,,
6673,11.51950641,,
6674,7.079165567,,
6675,11.15754143,,
6676,9.603441227,,
6677,8.253076791,,
6678,7.650252506,,
6679,7.8849635,,
6680,8.159986783,,
6681,9.887660669,,
6682,11.29017238,,
6683,9.225241771,,
6684,10.43886107,,
6685,10.98166752,,
6686,11.33502302,,
6687,4.610335261,,
6688,15.8365755,,
6689,10.76107122,,
6690,8.659481053,,
6691,6.25299328,,
6692,8.685723476,,
6693,6.629278522,,
6694,10.55269983,,
6695,6.054336733,,
6696,10.78264041,,
6697,7.177218398,,
6698,8.849600947,,
6699,10.16040242,,
6700,12.78320696,,
6701,9.89419884,,
6702,7.398814284,,
6703,11.66659551,,
6704,13.15454343,,
6705,8.674761555,,
6706,8.894292588,,
6707,8.60079822,,
6708,8.685133477,,
6709,11.31055344,,
6710,9.652459525,,
6711,8.745617919,,
6712,10.33762411,,
6713,11.69425775,,
6714,10.89190917,,
6715,10.01018798,,
6716,9.043259404,,
6717,7.638632514,,
6718,6.597612776,,
6719,7.668165607,,
6720,13.15491967,,
6721,6.821742674,,
6722,8.281531619,,
6723,11.43803471,,
6724,7.057057291,,
6725,10.53207259,,
6726,11.23822884,,
6727,8.763396771,,
6728,9.249872429,,
6729,13.843835,,
6730,8.241741413,,
6731,8.655660419,,
6732,12.16474699,,
6733,6.25890214,,
6734,9.381056762,,
6735,11.39591795,,
6736,8.59351942,,
6737,10.21335731,,
6738,10.8055986,,
6739,11.68522636,,
6740,10.91219453,,
6741,10.38678178,,
6742,6.336456022,,
6743,9.375674399,,
6744,13.01860036,,
6745,7.042828471,,
6746,9.572814452,,
6747,9.186568252,,
6748,8.424216642,,
6749,10.10854748,,
6750,12.33208695,,
6751,5.122368522,,
6752,11.07374758,,
6753,10.41318271,,
6754,10.81835841,,
6755,11.31114777,,
6756,9.732963053,,
6757,9.823387237,,
6758,7.534106719,,
6759,9.102556096,,
6760,11.36146421,,
6761,10.19814405,,
6762,6.991429788,,
6763,8.069431549,,
6764,7.754153988,,
6765,8.229162837,,
6766,9.592969432,,
6767,8.306095725,,
6768,10.85165595,,
6769,12.60133068,,
6770,8.215163281,,
6771,8.85812227,,
6772,11.94268787,,
6773,8.802858421,,
6774,8.423501331,,
6775,9.7853343,,
6776,12.72515055,,
6777,11.23720597,,
6778,7.640862163,,
6779,7.154227182,,
6780,10.21178582,,
6781,7.268191388,,
6782,8.199617808,,
6783,7.476659368,,
6784,6.300023626,,
6785,10.44399456,,
6786,7.026825904,,
6787,8.928783382,,
6788,10.36908037,,
6789,10.80382935,,
6790,6.652638599,,
6791,15.54860561,,
6792,11.937259,,
6793,12.15879341,,
6794,10.69963045,,
6795,8.064082347,,
6796,13.01765478,,
6797,7.613850252,,
6798,10.03317794,,
6799,6.576829811,,
6800,8.75117972,,
6801,7.985403851,,
6802,6.909254638,,
6803,10.16070379,,
6804,8.875027917,,
6805,9.817981958,,
6806,9.54776512,,
6807,8.985492945,,
6808,8.641115021,,
6809,10.23595961,,
6810,6.097162157,,
6811,9.454414309,,
6812,8.326432168,,
6813,13.41500116,,
6814,13.33548489,,
6815,9.488972963,,
6816,7.622605691,,
6817,8.998434335,,
6818,10.76548961,,
6819,12.01963123,,
6820,10.92288317,,
6821,12.22625752,,
6822,12.34855323,,
6823,8.991326378,,
6824,9.631694312,,
6825,7.085709622,,
6826,8.902971152,,
6827,6.475626897,,
6828,10.35243316,,
6829,10.47960146,,
6830,8.563213794,,
6831,14.04448307,,
6832,11.63748654,,
6833,10.05092133,,
6834,7.486356083,,
6835,8.665465806,,
6836,6.062125581,,
6837,4.056972444,,
6838,12.19735211,,
6839,11.83867898,,
6840,11.46646559,,
6841,10.29120794,,
6842,6.626573554,,
6843,7.707784216,,
6844,10.99445008,,
6845,8.464935457,,
6846,9.886220237,,
6847,6.434392788,,
6848,11.48240083,,
6849,7.21369755,,
6850,6.079160097,,
6851,7.050262494,,
6852,13.00567546,,
6853,7.954824775,,
6854,7.689595938,,
6855,11.6907954,,
6856,9.549880986,,
6857,6.583894711,,
6858,9.105503604,,
6859,7.905743395,,
6860,8.509932774,,
6861,9.867962005,,
6862,9.187155977,,
6863,9.195853604,,
6864,9.622802898,,
6865,12.36231274,,
6866,9.513636367,,
6867,10.09301212,,
6868,8.28871841,,
6869,8.711600721,,
6870,8.451594757,,
6871,7.797304179,,
6872,9.7539685,,
6873,11.18718029,,
6874,6.509822324,,
6875,7.826436429,,
6876,9.524589263,,
6877,8.638825785,,
6878,7.088880436,,
6879,8.543611978,,
6880,11.31877465,,
6881,8.764392266,,
6882,7.026880177,,
6883,7.565591426,,
6884,9.719596669,,
6885,10.93216359,,
6886,10.28192659,,
6887,8.90347514,,
6888,7.89709532,,
6889,12.99927634,,
6890,9.0153083,,
6891,10.97224106,,
6892,5.990876385,,
6893,7.16962134,,
6894,13.50406465,,
6895,9.586465769,,
6896,6.648987422,,
6897,8.442150205,,
6898,12.03753583,,
6899,6.959783412,,
6900,9.487664127,,
6901,11.50396391,,
6902,8.714046466,,
6903,4.954395097,,
6904,9.036354064,,
6905,6.401405414,,
6906,9.908135818,,
6907,9.694148053,,
6908,9.498483213,,
6909,9.496365034,,
6910,8.155303159,,
6911,11.68829949,,
6912,8.896636302,,
6913,9.905211265,,
6914,9.004662036,,
6915,9.745400693,,
6916,8.963812946,,
6917,10.60183969,,
6918,7.672105168,,
6919,10.24321414,,
6920,9.192593859,,
6921,8.873572747,,
6922,12.78972543,,
6923,11.51432628,,
6924,7.852378505,,
6925,10.68017938,,
6926,7.090786339,,
6927,11.60070486,,
6928,10.07666762,,
6929,10.88477172,,
6930,9.504359702,,
6931,10.13211905,,
6932,6.022779669,,
6933,11.12563557,,
6934,9.656655146,,
6935,7.182583811,,
6936,7.396826504,,
6937,8.22719715,,
6938,12.00099247,,
6939,10.67446365,,
6940,9.202993327,,
6941,12.63063,,
6942,8.345061484,,
6943,8.940904608,,
6944,6.29920911,,
6945,6.991270071,,
6946,12.31249183,,
6947,9.303780959,,
6948,8.175357913,,
6949,7.399821963,,
6950,8.914161287,,
6951,7.873812851,,
6952,13.22840154,,
6953,11.12845767,,
6954,10.32067155,,
6955,8.825904835,,
6956,11.39838504,,
6957,9.202632186,,
6958,8.81015808,,
6959,9.907058894,,
6960,10.79758066,,
6961,9.235131847,,
6962,10.39461695,,
6963,7.005943483,,
6964,10.84852412,,
6965,10.82007985,,
6966,9.894843057,,
6967,9.067375406,,
6968,4.19508311,,
6969,8.988700785,,
6970,9.435340428,,
6971,9.592931078,,
6972,7.347854784,,
6973,6.291822065,,
6974,12.08885096,,
6975,7.41802087,,
6976,9.708172716,,
6977,9.359677137,,
6978,13.3205168,,
6979,8.808599836,,
6980,9.093572693,,
6981,8.989675972,,
6982,6.790470262,,
6983,10.57689098,,
6984,8.590262679,,
6985,9.626983843,,
6986,11.4046016,,
6987,10.31815322,,
6988,7.435024587,,
6989,10.14307218,,
6990,11.90920863,,
6991,8.104051236,,
6992,11.20921246,,
6993,11.48626084,,
6994,10.58591469,,
6995,9.358661691,,
6996,10.56208645,,
6997,9.544951326,,
6998,8.071166377,,
6999,7.26551172,,
7000,10.41609593,,
7001,9.623287821,,
7002,9.838926834,,
7003,8.56036736,,
7004,11.31504406,,
7005,10.2614211,,
7006,7.973080794,,
7007,11.20139632,,
7008,9.89700071,,
7009,8.892648156,,
7010,13.01771445,,
7011,11.07652943,,
7012,8.096626068,,
7013,8.98890904,,
7014,9.65109089,,
7015,8.511124568,,
7016,7.808039475,,
7017,8.401277275,,
7018,11.36574757,,
7019,9.789306774,,
7020,10.94650023,,
7021,9.892455483,,
7022,7.117790939,,
7023,10.46998444,,
7024,10.41343741,,
7025,8.938818504,,
7026,9.414260493,,
7027,5.70512613,,
7028,10.40449204,,
7029,8.016749638,,
7030,9.978172296,,
7031,5.557984488,,
7032,8.290399507,,
7033,10.85961943,,
7034,8.078940668,,
7035,10.5331131,,
7036,7.170515578,,
7037,10.61842622,,
7038,9.690515974,,
7039,8.647873625,,
7040,11.81084463,,
7041,11.82112204,,
7042,11.44338859,,
7043,9.141909027,,
7044,9.577163815,,
7045,9.492582086,,
7046,11.35288402,,
7047,6.383205089,,
7048,7.009764091,,
7049,12.62784569,,
7050,8.736596945,,
7051,8.77109494,,
7052,13.92503577,,
7053,9.398232368,,
7054,10.07346366,,
7055,9.843680675,,
7056,10.37463705,,
7057,7.251980524,,
7058,11.54208892,,
7059,9.895922538,,
7060,9.786089552,,
7061,7.724290435,,
7062,11.521464,,
7063,7.468087292,,
7064,12.27236751,,
7065,8.082708687,,
7066,9.416356902,,
7067,8.788880382,,
7068,13.65308098,,
7069,9.893824782,,
7070,7.542023467,,
7071,8.613210367,,
7072,8.414963466,,
7073,7.293782846,,
7074,8.872678306,,
7075,10.78662735,,
7076,8.957456526,,
7077,10.53813044,,
7078,7.999974463,,
7079,11.0836026,,
7080,12.33248448,,
7081,9.981793654,,
7082,11.42143579,,
7083,9.031686259,,
7084,7.667068149,,
7085,9.579865652,,
7086,11.23166693,,
7087,12.34372858,,
7088,12.91196714,,
7089,7.113127519,,
7090,9.314212489,,
7091,9.611906878,,
7092,6.653013002,,
7093,12.51255868,,
7094,10.9030015,,
7095,13.87602932,,
7096,12.23153004,,
7097,9.540806006,,
7098,9.288500265,,
7099,9.703176285,,
7100,9.656243632,,
7101,9.544348915,,
7102,6.73471759,,
7103,10.06323752,,
7104,12.10460881,,
7105,8.367061449,,
7106,10.73653716,,
7107,9.103347334,,
7108,12.03523148,,
7109,14.65120547,,
7110,9.195278438,,
7111,7.58697641,,
7112,8.936264381,,
7113,7.527713582,,
7114,8.591697263,,
7115,9.140538062,,
7116,9.578157489,,
7117,7.661784862,,
7118,7.648243506,,
7119,10.5680615,,
7120,8.078890436,,
7121,9.580245017,,
7122,10.11030195,,
7123,10.34427305,,
7124,8.67446543,,
7125,10.35743339,,
7126,8.571904798,,
7127,9.017423279,,
7128,9.468771387,,
7129,7.252568195,,
7130,8.682395512,,
7131,8.853436628,,
7132,10.61883344,,
7133,8.829163279,,
7134,11.98066893,,
7135,8.578820531,,
7136,8.049289537,,
7137,8.192442748,,
7138,7.493439407,,
7139,12.9164487,,
7140,8.096813534,,
7141,9.319942868,,
7142,13.01509064,,
7143,10.00692092,,
7144,3.621915213,,
7145,10.2539609,,
7146,9.218251685,,
7147,9.029917919,,
7148,9.972959426,,
7149,8.836256912,,
7150,10.3041227,,
7151,10.6467448,,
7152,7.552891691,,
7153,9.568377875,,
7154,5.349828593,,
7155,9.009038928,,
7156,12.01511179,,
7157,8.89329166,,
7158,8.855675541,,
7159,8.876344204,,
7160,9.940751347,,
7161,8.377992582,,
7162,7.725732111,,
7163,8.648285478,,
7164,10.18395067,,
7165,9.508014794,,
7166,9.462648229,,
7167,7.756839521,,
7168,9.023926144,,
7169,11.19241806,,
7170,8.639569111,,
7171,7.13437485,,
7172,8.171001112,,
7173,7.939483287,,
7174,9.814027607,,
7175,7.382211495,,
7176,10.32578667,,
7177,9.502751731,,
7178,9.527501747,,
7179,4.77189895,,
7180,9.373217897,,
7181,5.222701918,,
7182,8.041887268,,
7183,11.59142474,,
7184,8.714682536,,
7185,11.25727275,,
7186,10.06640627,,
7187,9.489461541,,
7188,8.200398379,,
7189,10.59919833,,
7190,7.057753423,,
7191,11.85042586,,
7192,13.14735856,,
7193,8.485938037,,
7194,7.732403482,,
7195,5.572195466,,
7196,8.178882749,,
7197,8.97117164,,
7198,8.999026162,,
7199,6.619365011,,
7200,6.814074119,,
7201,8.012528671,,
7202,12.35727355,,
7203,8.715687647,,
7204,9.089404768,,
7205,14.09788172,,
7206,7.447203268,,
7207,6.822181279,,
7208,10.42352788,,
7209,10.1542727,,
7210,8.154434085,,
7211,13.99742463,,
7212,7.940849849,,
7213,11.66680488,,
7214,9.798623759,,
7215,10.55195474,,
7216,9.994863139,,
7217,11.81948798,,
7218,8.088376936,,
7219,10.65524885,,
7220,7.731961022,,
7221,8.295976244,,
7222,10.64714192,,
7223,11.79303004,,
7224,7.399015281,,
7225,6.115629443,,
7226,11.00606547,,
7227,8.789594386,,
7228,6.178545984,,
7229,9.747380074,,
7230,7.529542524,,
7231,6.551024491,,
7232,12.83658874,,
7233,7.222065144,,
7234,9.928369708,,
7235,9.248936854,,
7236,10.77705587,,
7237,10.59547514,,
7238,8.4369966,,
7239,11.8442953,,
7240,10.25998858,,
7241,9.863349971,,
7242,10.15216315,,
7243,12.29213945,,
7244,7.787486259,,
7245,8.951229207,,
7246,10.73348005,,
7247,4.745477257,,
7248,10.33032287,,
7249,6.267651654,,
7250,12.78145702,,
7251,7.085281055,,
7252,7.340068605,,
7253,8.172127493,,
7254,8.828881084,,
7255,11.0920063,,
7256,12.88820678,,
7257,11.24558138,,
7258,10.71727072,,
7259,9.249089191,,
7260,10.91186096,,
7261,8.33935366,,
7262,11.79266905,,
7263,12.10335177,,
7264,6.228721657,,
7265,10.12713003,,
7266,8.900034688,,
7267,8.981925917,,
7268,8.911610965,,
7269,10.63128167,,
7270,10.39219339,,
7271,6.243296998,,
7272,11.69840022,,
7273,9.724679196,,
7274,6.23154647,,
7275,8.059243864,,
7276,11.94396134,,
7277,11.5167571,,
7278,10.56808293,,
7279,8.68712859,,
7280,10.82895742,,
7281,5.350114115,,
7282,6.36913232,,
7283,7.679639744,,
7284,5.780134346,,
7285,10.12563846,,
7286,8.613437219,,
7287,9.567204841,,
7288,11.64436673,,
7289,8.394511153,,
7290,10.08770855,,
7291,11.24252524,,
7292,10.06224055,,
7293,6.08335458,,
7294,5.480851719,,
7295,12.92484642,,
7296,11.09144072,,
7297,13.49452843,,
7298,11.89839634,,
7299,8.234803278,,
7300,9.52810678,,
7301,9.37894486,,
7302,10.68322696,,
7303,7.229144908,,
7304,9.405353924,,
7305,9.723983062,,
7306,8.508996576,,
7307,8.382630666,,
7308,8.402317186,,
7309,9.705573415,,
7310,7.316857363,,
7311,8.077048163,,
7312,9.892545352,,
7313,10.27384948,,
7314,9.531359936,,
7315,9.72536119,,
7316,9.370905775,,
7317,10.41026137,,
7318,12.15895482,,
7319,11.20962279,,
7320,11.06143192,,
7321,8.372127942,,
7322,12.21058858,,
7323,10.11080925,,
7324,9.682218063,,
7325,9.630197487,,
7326,13.4357217,,
7327,11.15641009,,
7328,8.638823861,,
7329,8.784771447,,
7330,8.028548385,,
7331,11.87202335,,
7332,9.101198946,,
7333,8.940760767,,
7334,9.19540969,,
7335,6.452943719,,
7336,8.94000893,,
7337,10.75756673,,
7338,8.017109138,,
7339,9.345465993,,
7340,10.68774329,,
7341,6.790219592,,
7342,7.143047856,,
7343,8.476609985,,
7344,8.789917937,,
7345,8.434295356,,
7346,6.651880959,,
7347,9.430591905,,
7348,10.33424771,,
7349,7.926565528,,
7350,8.588700148,,
7351,9.447814069,,
7352,12.15604868,,
7353,9.555076773,,
7354,12.80984674,,
7355,10.9514561,,
7356,10.99235532,,
7357,8.504207124,,
7358,7.62839106,,
7359,10.4958713,,
7360,10.99829805,,
7361,12.43966094,,
7362,9.343218964,,
7363,9.236572055,,
7364,6.408195163,,
7365,5.042154586,,
7366,9.924468422,,
7367,7.402688757,,
7368,10.19415618,,
7369,12.70711672,,
7370,9.09237318,,
7371,11.19594183,,
7372,7.168287828,,
7373,8.191526384,,
7374,8.645120155,,
7375,7.314795115,,
7376,6.149404273,,
7377,9.260294939,,
7378,8.782322638,,
7379,7.802974371,,
7380,10.12084865,,
7381,8.614300955,,
7382,8.953106982,,
7383,10.1979123,,
7384,11.67042425,,
7385,7.029281177,,
7386,10.87938194,,
7387,8.84307587,,
7388,8.398322401,,
7389,4.745830412,,
7390,9.496677261,,
7391,10.45897173,,
7392,12.1293366,,
7393,7.734097965,,
7394,12.8340909,,
7395,11.47715834,,
7396,9.806124907,,
7397,11.07394974,,
7398,9.126152772,,
7399,9.905688047,,
7400,9.286440058,,
7401,12.40436361,,
7402,8.32947516,,
7403,7.600127944,,
7404,10.61444164,,
7405,4.285457596,,
7406,9.619467074,,
7407,9.633389956,,
7408,10.86413428,,
7409,12.24147684,,
7410,9.933152039,,
7411,8.828377479,,
7412,10.42924415,,
7413,8.800127804,,
7414,12.70100284,,
7415,16.05286869,,
7416,6.417855994,,
7417,12.83430695,,
7418,13.4576974,,
7419,7.315155859,,
7420,9.664345651,,
7421,9.659954853,,
7422,7.314729634,,
7423,9.623475752,,
7424,11.69938501,,
7425,6.755672743,,
7426,8.398670398,,
7427,7.612275243,,
7428,10.86530219,,
7429,12.79278947,,
7430,6.469975451,,
7431,10.12795596,,
7432,7.567624395,,
7433,9.718340455,,
7434,5.057327823,,
7435,7.664461883,,
7436,11.50500103,,
7437,10.12577335,,
7438,9.641306971,,
7439,9.041281139,,
7440,10.11377607,,
7441,9.479293986,,
7442,11.00109784,,
7443,9.032724782,,
7444,6.757382644,,
7445,10.83548753,,
7446,8.385212176,,
7447,9.713210774,,
7448,6.943301923,,
7449,11.23097315,,
7450,6.386629975,,
7451,10.45149266,,
7452,9.066207308,,
7453,11.26874834,,
7454,7.952352936,,
7455,10.8036363,,
7456,10.3829265,,
7457,10.40885723,,
7458,11.09156645,,
7459,9.245101003,,
7460,10.66107411,,
7461,8.684807954,,
7462,11.0493768,,
7463,13.04043449,,
7464,7.229888033,,
7465,4.52004346,,
7466,9.301801262,,
7467,10.97103703,,
7468,9.935551738,,
7469,8.948915036,,
7470,10.015038,,
7471,6.249504417,,
7472,14.41969728,,
7473,11.49629074,,
